Gmt time,Open,High,Low,Close,Volume
17.09.2003 16:00:00.000,130.389,131.445,130.122,131.014,150012701171.875
17.09.2003 20:00:00.000,131.028,131.115,130.819,130.975,29763200195.3125
18.09.2003 00:00:00.000,130.949,131.045,130.744,130.770,23925399902.3438
18.09.2003 04:00:00.000,130.775,130.935,130.252,130.350,25020799804.6876
18.09.2003 08:00:00.000,130.380,130.632,129.925,130.243,25093500488.2813
18.09.2003 12:00:00.000,130.226,130.284,129.320,129.579,24617900390.6251
18.09.2003 16:00:00.000,129.594,129.915,129.383,129.776,148119798828.125
18.09.2003 20:00:00.000,129.783,129.806,129.536,129.647,28722599609.3751
19.09.2003 00:00:00.000,129.627,129.882,129.611,129.868,24334699707.0313
19.09.2003 04:00:00.000,129.851,130.027,129.519,129.825,24834700195.3125
19.09.2003 08:00:00.000,129.810,130.320,129.656,130.053,25839600097.6563
19.09.2003 12:00:00.000,130.051,130.116,128.916,129.260,24835600097.6564
19.09.2003 16:00:00.000,129.267,129.966,129.120,129.742,147440400390.625
19.09.2003 20:00:00.000,129.703,129.840,129.434,129.570,11158200195.3125
21.09.2003 20:00:00.000,129.752,129.752,127.954,128.431,21916000000.0001
22.09.2003 00:00:00.000,128.428,128.668,128.211,128.495,24786500000.0001
22.09.2003 04:00:00.000,128.504,128.848,128.363,128.753,25013599609.3751
22.09.2003 08:00:00.000,128.737,128.896,128.133,128.344,25313799804.6876
22.09.2003 12:00:00.000,128.355,128.625,128.226,128.394,25178000488.2814
22.09.2003 16:00:00.000,128.375,128.724,128.123,128.648,147773601562.5
22.09.2003 20:00:00.000,128.659,128.724,128.319,128.493,29833700195.3126
23.09.2003 00:00:00.000,128.503,128.621,128.416,128.548,24389000000.0001
23.09.2003 04:00:00.000,128.520,128.695,127.593,127.918,24198400390.6252
23.09.2003 08:00:00.000,127.961,128.146,127.500,127.966,24570000000.0001
23.09.2003 12:00:00.000,127.995,128.404,127.820,128.249,26418699707.0313
23.09.2003 16:00:00.000,128.258,128.597,128.199,128.468,150412201171.875
23.09.2003 20:00:00.000,128.460,128.551,128.267,128.430,29284400390.6251
24.09.2003 00:00:00.000,128.398,128.500,128.180,128.410,23286799804.6876
24.09.2003 04:00:00.000,128.406,128.543,128.069,128.069,24137899902.3438
24.09.2003 08:00:00.000,128.043,128.234,127.763,127.836,25255500000.0001
24.09.2003 12:00:00.000,127.840,128.348,127.449,128.106,25847400390.6251
24.09.2003 16:00:00.000,128.123,128.167,127.573,128.096,148461802734.375
24.09.2003 20:00:00.000,128.089,128.715,128.052,128.492,28582300781.2501
25.09.2003 00:00:00.000,128.517,128.572,128.222,128.416,23922100097.6564
25.09.2003 04:00:00.000,128.397,128.963,128.280,128.707,24865400390.6251
25.09.2003 08:00:00.000,128.707,128.721,128.109,128.259,25087899902.3438
25.09.2003 12:00:00.000,128.233,128.682,127.988,128.427,25510900390.625
25.09.2003 16:00:00.000,128.430,129.040,128.309,128.798,150978099609.375
25.09.2003 20:00:00.000,128.762,128.983,128.494,128.565,30076200195.3126
26.09.2003 00:00:00.000,128.553,128.734,128.390,128.469,24319500488.2814
26.09.2003 04:00:00.000,128.464,128.771,128.386,128.489,24733100097.6563
26.09.2003 08:00:00.000,128.500,128.856,128.395,128.748,24738199707.0314
26.09.2003 12:00:00.000,128.775,128.814,128.182,128.309,25121500000.0001
26.09.2003 16:00:00.000,128.289,128.470,128.115,128.267,147180699218.75
26.09.2003 20:00:00.000,128.265,128.346,128.003,128.003,11187299804.6875
28.09.2003 20:00:00.000,128.060,128.101,127.709,127.899,18281399902.3438
29.09.2003 00:00:00.000,127.900,127.968,127.105,127.212,24169200195.3126
29.09.2003 04:00:00.000,127.216,127.608,126.883,127.041,25002399902.3438
29.09.2003 08:00:00.000,127.044,127.584,127.016,127.391,24478300292.9688
29.09.2003 12:00:00.000,127.385,128.666,127.272,128.520,25170200195.3126
29.09.2003 16:00:00.000,128.513,128.766,128.403,128.433,147895201171.875
29.09.2003 20:00:00.000,128.416,129.723,128.371,129.370,28570199707.0313
30.09.2003 00:00:00.000,129.395,129.493,128.916,129.039,24954000000.0001
30.09.2003 04:00:00.000,129.026,129.184,128.400,128.836,25405099609.375
30.09.2003 08:00:00.000,128.868,128.995,128.570,128.766,25452799804.6876
30.09.2003 12:00:00.000,128.764,130.160,128.665,129.783,25127500000.0002
30.09.2003 16:00:00.000,129.773,130.204,129.627,129.973,149872900390.625
30.09.2003 20:00:00.000,129.993,130.085,129.643,129.910,29276500000.0001
01.10.2003 00:00:00.000,129.915,130.058,129.778,129.800,23445699707.0314
01.10.2003 04:00:00.000,129.809,130.030,129.606,129.771,23782800292.9689
01.10.2003 08:00:00.000,129.787,129.966,129.566,129.577,25366700195.3127
01.10.2003 12:00:00.000,129.596,129.662,129.190,129.482,26059700195.3126
01.10.2003 16:00:00.000,129.473,129.699,129.230,129.660,147982398437.5
01.10.2003 20:00:00.000,129.670,130.374,129.299,130.040,30347599121.0938
02.10.2003 00:00:00.000,130.047,130.500,129.836,130.284,23687100097.6563
02.10.2003 04:00:00.000,130.257,130.492,129.920,130.065,24764399414.0626
02.10.2003 08:00:00.000,130.028,130.254,129.651,129.728,24780200195.3126
02.10.2003 12:00:00.000,129.755,129.800,129.323,129.555,24093900390.6251
02.10.2003 16:00:00.000,129.577,129.632,129.271,129.436,147805500000
02.10.2003 20:00:00.000,129.439,129.645,129.341,129.558,29155100097.6563
03.10.2003 00:00:00.000,129.553,129.621,129.323,129.445,25583799804.6876
03.10.2003 04:00:00.000,129.413,129.649,129.156,129.261,24744099609.3751
03.10.2003 08:00:00.000,129.245,129.363,129.027,129.307,24590999511.7188
03.10.2003 12:00:00.000,129.273,129.373,128.514,128.575,25051199707.0313
03.10.2003 16:00:00.000,128.553,128.572,128.128,128.245,150846501953.125
03.10.2003 20:00:00.000,128.245,128.420,128.194,128.402,10959599609.375
05.10.2003 20:00:00.000,128.332,128.733,128.228,128.675,16298600097.6563
06.10.2003 00:00:00.000,128.687,128.739,128.078,128.224,24262899902.3439
06.10.2003 04:00:00.000,128.216,128.670,128.072,128.495,25562000000.0001
06.10.2003 08:00:00.000,128.463,128.736,128.386,128.659,24902899414.0626
06.10.2003 12:00:00.000,128.672,129.823,128.608,129.725,24864799804.6876
06.10.2003 16:00:00.000,129.710,129.994,129.654,129.928,147630097656.25
06.10.2003 20:00:00.000,129.900,130.148,129.829,130.129,29375600585.9376
07.10.2003 00:00:00.000,130.106,130.162,129.740,129.945,24604300292.9688
07.10.2003 04:00:00.000,129.943,130.135,129.746,129.946,25886799804.6876
07.10.2003 08:00:00.000,129.962,130.328,129.825,129.878,26383099609.3751
07.10.2003 12:00:00.000,129.882,129.977,128.816,129.453,26655100097.6563
07.10.2003 16:00:00.000,129.368,129.636,129.093,129.196,145046298828.125
07.10.2003 20:00:00.000,129.180,129.513,128.996,129.013,29917899902.3438
08.10.2003 00:00:00.000,129.027,129.364,128.936,129.187,34527200683.593796
08.10.2003 04:00:00.000,129.150,129.772,128.960,129.641,25361300292.9689
08.10.2003 08:00:00.000,129.642,129.737,129.193,129.248,24828799804.6877
08.10.2003 12:00:00.000,129.253,129.555,129.045,129.282,25314200195.3126
08.10.2003 16:00:00.000,129.290,129.457,128.993,129.425,146634501953.125
08.10.2003 20:00:00.000,129.406,129.579,129.218,129.505,29189599609.3751
09.10.2003 00:00:00.000,129.508,129.615,129.065,129.108,24331000000.0001
09.10.2003 04:00:00.000,129.114,129.406,128.998,129.123,24451299804.6876
09.10.2003 08:00:00.000,129.110,129.295,128.590,128.649,24909200195.3125
09.10.2003 12:00:00.000,128.647,128.727,127.552,127.824,24084000000.0001
09.10.2003 16:00:00.000,127.837,128.233,127.573,128.010,149801398437.5
09.10.2003 20:00:00.000,128.019,128.193,127.848,128.082,29039899902.3438
10.10.2003 00:00:00.000,128.075,128.149,127.841,128.091,23128299804.6875
10.10.2003 04:00:00.000,128.085,128.138,127.282,127.564,24970200195.3126
10.10.2003 08:00:00.000,127.547,127.938,127.125,127.893,24732299804.6877
10.10.2003 12:00:00.000,127.895,128.495,127.617,128.182,24616299804.6875
10.10.2003 16:00:00.000,128.230,128.332,128.018,128.211,148714500000
10.10.2003 20:00:00.000,128.213,128.220,128.060,128.110,12004000000
12.10.2003 20:00:00.000,128.202,128.215,127.865,128.091,14831199951.1719
13.10.2003 00:00:00.000,128.100,128.190,127.710,127.787,21991299804.6876
13.10.2003 04:00:00.000,127.845,127.868,127.018,127.162,23710100097.6563
13.10.2003 08:00:00.000,127.146,127.185,126.525,126.781,23541700195.3126
13.10.2003 12:00:00.000,126.790,127.397,126.731,127.220,23819800292.9688
13.10.2003 16:00:00.000,127.248,127.480,127.096,127.457,147617898437.5
13.10.2003 20:00:00.000,127.465,127.608,127.218,127.471,28111200195.3125
14.10.2003 00:00:00.000,127.456,127.502,126.742,126.905,23464800292.9688
14.10.2003 04:00:00.000,126.851,127.785,126.661,127.785,24986200195.3126
14.10.2003 08:00:00.000,127.772,128.520,127.702,127.944,25014000000.0001
14.10.2003 12:00:00.000,127.896,128.128,127.574,128.063,25804499511.7189
14.10.2003 16:00:00.000,128.075,128.158,127.449,127.589,148177101562.5
14.10.2003 20:00:00.000,127.625,127.819,127.485,127.618,30112700195.3126
15.10.2003 00:00:00.000,127.637,127.880,127.534,127.686,24399800781.25
15.10.2003 04:00:00.000,127.695,127.961,127.626,127.750,23568399902.3438
15.10.2003 08:00:00.000,127.744,127.844,127.323,127.633,24501899902.3438
15.10.2003 12:00:00.000,127.636,127.764,127.157,127.615,24615099609.3751
15.10.2003 16:00:00.000,127.612,127.679,127.279,127.385,149560701171.875
15.10.2003 20:00:00.000,127.390,127.523,127.199,127.322,29545400390.6251
16.10.2003 00:00:00.000,127.314,127.694,127.279,127.671,24844299804.6876
16.10.2003 04:00:00.000,127.628,127.741,127.253,127.711,23454299316.4063
16.10.2003 08:00:00.000,127.734,127.753,127.415,127.474,25155500000.0001
16.10.2003 12:00:00.000,127.488,127.866,127.325,127.380,24642299804.6875
16.10.2003 16:00:00.000,127.395,127.602,127.173,127.300,146999599609.375
16.10.2003 20:00:00.000,127.279,127.438,126.903,126.912,29179900390.6251
17.10.2003 00:00:00.000,126.918,127.430,126.825,127.357,24043099609.3751
17.10.2003 04:00:00.000,127.338,127.525,127.099,127.296,23789200195.3126
17.10.2003 08:00:00.000,127.310,127.425,127.153,127.240,23644299804.6876
17.10.2003 12:00:00.000,127.265,127.523,126.954,127.395,25277800292.9688
17.10.2003 16:00:00.000,127.390,127.824,127.164,127.645,148735900390.625
17.10.2003 20:00:00.000,127.646,127.773,127.605,127.638,11446200195.3125
19.10.2003 20:00:00.000,127.573,127.686,127.250,127.458,18568500000
20.10.2003 00:00:00.000,127.446,127.718,127.285,127.506,23834000488.2814
20.10.2003 04:00:00.000,127.508,127.860,127.451,127.733,25850399902.3438
20.10.2003 08:00:00.000,127.740,128.367,127.687,128.291,24352899902.3439
20.10.2003 12:00:00.000,128.306,128.768,128.059,128.650,24016699707.0314
20.10.2003 16:00:00.000,128.657,128.747,128.284,128.290,147059501953.125
20.10.2003 20:00:00.000,128.284,128.450,128.177,128.253,29746000488.2814
21.10.2003 00:00:00.000,128.265,128.267,127.494,127.760,23619600097.6563
21.10.2003 04:00:00.000,127.737,127.946,127.584,127.928,25012800292.9689
21.10.2003 08:00:00.000,127.926,128.323,127.835,128.138,25839500000.0001
21.10.2003 12:00:00.000,128.096,128.271,127.905,128.047,24858000000.0001
21.10.2003 16:00:00.000,128.037,128.118,127.588,127.631,150974201171.875
21.10.2003 20:00:00.000,127.625,127.881,127.590,127.678,28280700195.3126
22.10.2003 00:00:00.000,127.672,127.831,127.557,127.763,29311800292.9688
22.10.2003 04:00:00.000,127.757,128.261,127.633,128.027,29783300292.9688
22.10.2003 08:00:00.000,128.040,128.141,127.898,128.086,32730400390.625
22.10.2003 12:00:00.000,128.051,128.673,127.932,128.592,24330100097.6563
22.10.2003 16:00:00.000,128.595,128.783,128.511,128.577,146307798828.125
22.10.2003 20:00:00.000,128.571,128.835,128.401,128.780,30388699707.0313
